Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"562.76274","Escherichia coli strain Stbl4",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Stbl4",,,,"MLST.ecoli_achtman_4.10",,,,,,,,,,,,,,,,"Good","2021-06-02T00:00:00Z",,,"PRJNA674993","SAMN16686196","GCA_018628815.1",,"CP076043,CP076044","University of Tuebingen","Complete","PacBio Sequel; Illumina NovaSeq","431.0x","HGAP v. MARCH-2021",,1,2,4502782,50.69486,1,4404514,84,22,,4500,95.48,94.82,0.33,99.11,,,,"1922",1922,,"USA","California",,,"North America","USA:California, Palo Alto",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture;collected_by:Blair","The strain Stbl4 is frequently used as a tool for heterologous expression of biosynthetic gene clusters encoding secondary metabolites. However, no information was available about its own metabolic profile. In order to gain insight into the full capacity of Stbl4 to produce natural products we sequenced the whole genome.","2021-06-25T22:11:18.603Z","2021-06-25T22:11:18.603Z"
"562.76356","Escherichia coli strain F11",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","F11",,,,"MLST.ecoli_achtman_4.127",,,,,,,,,,,,,,,,"Good","2021-06-07T00:00:00Z",,,"PRJNA729869","SAMN19237597","GCA_018734065.1",,"CP076123,CP076124","University of Queensland","Complete","Illumina NextSeq; PacBio RSII","65.0x","Flye v. 2.8.1-b1676",,1,2,5162531,50.44849,1,5048308,87,22,,5056,95.9,94.33,,99.67,,"urine",,,,,,,,,,,,"Homo sapiens","Human",,,,"Human",,,,,"Extra-intestinal pathogenic Escherichia coli (ExPEC) are members of a critical priority group of antibiotic resistant pathogens that cause severe human disease. ExPEC produce multiple virulence factors that contribute to host colonisation and infection, including adhesins from the chaperone-usher fimbriae class. ExPEC Ucl fimbriae mediate attachment to human exfoliated uroepithelial cells, biofilm formation and intestinal colonization. Here, we show that the ucl fimbrial genes are predominantly found in ExPEC strains from the B2 phylogeny. Genome editing of representative strains from two common sequence types, F11 (ST127) and UTI89 (ST95), identified a single nucleotide polymorphism in the ucl promoter region that increases Ucl fimbrial expression via activation by the global regulator OxyR, leading to enhanced colonisation of the mouse gut. We determined the glycan receptor repertoire and crystal structure of the UclD lectin domain, as well as the homologous UcaD fimbrial adhesin from Proteus mirabilis. Despite their conserved tertiary structure, glycan array analysis showed both adhesins recognise different oligosaccharides. Structural analyses of UcaD in complex with monosaccharides revealed a glycan binding pocket, providing a framework for the development of novel anti-adhesion drugs","2021-06-26T02:43:16.753Z","2021-06-26T02:43:16.753Z"
"562.76357","Escherichia coli strain Survcare253",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Survcare253",,,,"MLST.ecoli_achtman_4.2851",,,,,,,,,,,,,,,,"Good","2021-06-08T00:00:00Z",,,"PRJNA732846","SAMN19349419","GCA_018771465.1",,"CP076305,CP076309,CP076308,CP076306,CP076307,CP076310,CP076311","Justus-Liebig-University Giessen","Complete","Illumina NextSeq; Oxford Nanopore MinION","560x","Unicycler v. v.0.4.7",,6,7,5037534,50.49945,1,4779689,97,22,,5156,95.48,94.58,,99.78,,"urine, catheter urine",,"2019",2019,,"Germany",,,,"Europe","Germany: Hesse",,"Homo sapiens","Human",,,"Infection","Human",,,,"collected_by:IMM Giessen","Our study goals to molecular investigation on resistance mechanisms of CMY-42 encoding artreonam and avibactam resistant Eschichia coli.","2021-06-26T02:52:24.519Z","2021-06-26T02:52:24.519Z"
"562.76358","Escherichia coli strain Survcare045",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Survcare045",,,,"MLST.ecoli_achtman_4.167",,,,,,,,,,,,,,,,"Good","2021-06-08T00:00:00Z",,,"PRJNA732846","SAMN19349416","GCA_018771545.1",,"CP076318,CP076315,CP076319,CP076320,CP076321,CP076312,CP076313,CP076314,CP076316,CP076317","Justus-Liebig-University Giessen","Complete","Illumina NextSeq; Oxford Nanopore MinION","109x","Unicycler v. v.0.4.7",,9,10,5181753,50.793797,1,4829544,86,22,,5263,95.6,94.76,,99.78,,"Skin swab",,"2018",2018,,"Germany",,,,"Europe","Germany: Hesse",,"Homo sapiens","Human",,,"Infection","Human",,,,"collected_by:IMM Giessen","Our study goals to molecular investigation on resistance mechanisms of CMY-42 encoding artreonam and avibactam resistant Eschichia coli.","2021-06-26T02:52:03.710Z","2021-06-26T02:52:03.710Z"
"562.76359","Escherichia coli strain Survcare321",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Survcare321",,,,"MLST.ecoli_achtman_4.405",,,,,,,,,,,,,,,,"Good","2021-06-08T00:00:00Z",,,"PRJNA732846","SAMN19349425","GCA_018771585.1",,"CP076301,CP076302,CP076303,CP076304","Justus-Liebig-University Giessen","Complete","Illumina NextSeq; Oxford Nanopore MinION","531x","Unicycler v. v.0.4.7",,3,4,5371977,50.612,1,5099687,89,22,,5356,95.72,95.24,,99.78,,"urine, catheter urine",,"2019",2019,,"Germany",,,,"Europe","Germany: Hesse",,"Homo sapiens","Human",,,"Infection","Human",,,,"collected_by:IMM Giessen","Our study goals to molecular investigation on resistance mechanisms of CMY-42 encoding artreonam and avibactam resistant Eschichia coli.","2021-06-26T02:52:05.435Z","2021-06-26T02:52:05.435Z"
"562.76453","Escherichia coli strain E2",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","E2",,,,"MLST.ecoli_achtman_4.410",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z","27048740",,"PRJNA577622","SAMN13031456","GCA_018884065.1",,"CP048915,CP048917,CP048919,CP048916,CP048918","Hospital Universitari Vall d'Hebron","Complete","Oxford Nanopore MiniION; Illumina MiSeq","70.0x","Unicycler v. v0.4.7",,4,5,4998048,50.56514,1,4741120,89,9,,5008,95.6,94.82,,99.78,,"ascitic fluid",,"2015",2015,,"Egypt",,,,"Africa","Egypt:Giza",,"Homo sapiens","Human","Female","52","post-hepatitis cirrhosis","Human",,,,"collected_by:Theodor Bilharz Research Institut","Escherichia coli clinical isolates ST410 co-producers of NDM-5 and OXA-181 collected from a traveler returning from Pakistan. Dissemination within the same hospital room was evidenced. Stability studies were conducted which showed a rapid NDM-5 loss in the absence of antimicrobial pressure.","2021-06-26T05:47:34.468Z","2021-06-26T05:47:34.468Z"
"562.76454","Escherichia coli strain B7A",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","B7A",,,,"MLST.ecoli_achtman_4.94",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904681","GCA_018884265.1",,"CP035812,CP035816,CP035815,CP035814,CP035813","University of Maryland, School of Medicine","Complete","PacBio RSII","14.99x","HGAP v. 3",,4,5,5240296,50.77841,1,4944053,87,22,,5280,95.96,95.3,0.22,99.78,,"stool",,,,,,,,,,,,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:50:45.043Z","2021-06-26T05:50:45.043Z"
"562.76455","Escherichia coli strain WS3294A",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","WS3294A",,,,"MLST.ecoli_achtman_4.223",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904679","GCA_018884305.1",,"CP035819,CP035820,CP035821","University of Maryland, School of Medicine","Complete","PacBio RSII","17.56x","Canu v. v.1.2",,2,3,5227380,50.794834,1,4996164,92,22,,5235,96.02,95.66,,99.78,,"stool",,,,,"Egypt",,,,"Africa","Egypt",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:31.462Z","2021-06-26T05:51:31.462Z"
"562.76456","Escherichia coli strain WS4437A-1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","WS4437A-1",,,,"MLST.ecoli_achtman_4.10",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904678","GCA_018884325.1",,"CP035822,CP035825,CP035824,CP035823","University of Maryland, School of Medicine","Complete","PacBio RSII","16.64x","Canu v. v.1.4",,3,4,5032644,50.546253,1,4838494,88,22,,5060,95.84,94.45,0.11,99.78,,"stool",,,,,"Saudi Arabia",,,,"Asia","Saudi Arabia",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:26.782Z","2021-06-26T05:51:26.782Z"
"562.76457","Escherichia coli strain E7476",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","E7476",,,,"MLST.ecoli_achtman_4.58",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904680","GCA_018884285.1",,"CP035817,CP035818","University of Maryland, School of Medicine","Complete","PacBio RSII","23.86x","Canu v. v.1.4",,1,2,5170332,50.587234,1,5007472,87,22,,5173,96.08,95.6,,99.78,,"stool",,,,,"South Africa",,,,"Africa","South Africa",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:29.989Z","2021-06-26T05:51:29.989Z"
"562.76458","Escherichia coli strain 025542-1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","025542-1",,,,"MLST.ecoli_achtman_4.173",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904676","GCA_018884345.1",,"CP035832,CP035835,CP035834,CP035833","University of Maryland, School of Medicine","Complete","PacBio RSII","16.81x","Canu v. v.1.2",,3,4,5367095,50.560574,1,5111482,95,22,,5366,95.96,95.42,,99.78,,"stool",,,,,"Bangladesh",,,,"Asia","Bangladesh",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:32.624Z","2021-06-26T05:51:32.624Z"
"562.76459","Escherichia coli strain E275 a",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","E275 a",,,,"MLST.ecoli_achtman_4.4121",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN07947704","GCA_018884485.1",,"CP035865,CP035867,CP035866,CP035869,CP035868","University of Maryland, School of Medicine","Complete","PacBio RSII","16.87x","Canu v. v.1.4",,4,5,5371942,50.726402,1,5044130,91,22,,5410,95.84,94.82,,99.78,,"stool",,,,,"Chile",,,,"South America","Chile: Santiago",,"Homo sapiens","Human",,,"ETEC gastroenteritis","Human",,,,"collected_by:Roberto Vidal","Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:47:39.368Z","2021-06-26T05:47:39.368Z"
"562.76460","Escherichia coli strain TW10722",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","TW10722",,,,"MLST.ecoli_achtman_4.443",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904674","GCA_018884385.1",,"CP035841,CP035843,CP035842,CP035845,CP035844","University of Maryland, School of Medicine","Complete","PacBio RSII","24.21x","Canu v. v.1.4",,4,5,5652056,50.66342,1,5254433,97,22,,5761,95.96,95,1.1,99.78,,"stool",,,,,"Guinea-Bissau",,,,"Africa","Guinea-Bissau",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:12.147Z","2021-06-26T05:51:12.147Z"
"562.76461","Escherichia coli strain E2528-C1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","E2528-C1",,,,"MLST.ecoli_achtman_4.1312",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904671","GCA_018884505.1",,"CP035870,CP035873,CP035872,CP035871","University of Maryland, School of Medicine","Complete","PacBio RSII","12.17x","HGAP v. 3",,3,4,5158259,50.695652,1,4913196,96,22,,5193,96.02,95.12,,99.78,,"stool",,,,,,,,,,,,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:50:51.055Z","2021-06-26T05:50:51.055Z"
"562.76462","Escherichia coli strain WS1933D",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","WS1933D",,,,"MLST.ecoli_achtman_4.2332",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904675","GCA_018884365.1",,"CP035836,CP035837,CP035840,CP035839,CP035838","University of Maryland, School of Medicine","Complete","PacBio RSII","14.67x","Canu v. v.1.4",,4,5,5362911,50.81742,1,4984149,90,22,,5433,96.02,94.88,,99.78,,"stool",,,,,"Egypt",,,,"Africa","Egypt",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:13.939Z","2021-06-26T05:51:13.939Z"
"562.76463","Escherichia coli strain TW10598",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","TW10598",,,,"MLST.ecoli_achtman_4.4",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904673","GCA_018884405.1",,"CP035846,CP035847,CP035849,CP035848","University of Maryland, School of Medicine","Complete","PacBio RSII","23.31x","Canu v. v.1.4",,3,4,5138413,50.662315,1,4872115,90,22,,5191,95.84,94.15,0.33,99.78,,"stool",,,,,"Guinea-Bissau",,,,"Africa","Guinea-Bissau",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:25.480Z","2021-06-26T05:51:25.480Z"
"562.76464","Escherichia coli strain TD225-C4",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","TD225-C4",,,,"MLST.ecoli_achtman_4.410",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904672","GCA_018884465.1",,"CP035860,CP035862,CP035861,CP035864,CP035863","University of Maryland, School of Medicine","Complete","PacBio RSII","19.9x","Canu v. v.1.2",,4,5,5238275,50.512585,1,4858902,93,22,,5330,95.66,94.64,0.11,99.78,,"stool",,,,,"Mexico",,,,"North America","Mexico",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:38.709Z","2021-06-26T05:51:38.709Z"
"562.76465","Escherichia coli strain WS0115A",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","WS0115A",,,,"MLST.ecoli_achtman_4.2368",,,,,,,,,,,,,,,,"Good","2021-06-15T00:00:00Z",,,"PRJNA521509","SAMN10904668","GCA_018884565.1",,"CP035882,CP035883","University of Maryland, School of Medicine","Complete","PacBio RSII","27.53x","Canu v. v.1.2",,1,2,5015532,50.83706,1,4829326,87,22,,4961,95.96,95.3,0.11,99.78,,"stool",,,,,"Egypt",,,,"Africa","Egypt",,"Homo sapiens","Human",,,"diarrhea","Human",,,,,"Complete genome assemblies of clinical enterotoxigenic Escherichia coli reference isolates","2021-06-26T05:51:02.798Z","2021-06-26T05:51:02.798Z"
