Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
83334.371,Escherichia coli O157:H7 strain DEC5D,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,DEC5D,O157:H7,,STEC,MLST.ecoli_achtman_4.335,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229485,GCA_013167975.1,,"CP038386,CP038387,CP038388",United State Department of Agriculture,Complete,PacBio RSII,307x,HGAP v. 3,,2.0,3.0,5259579.0,50.43238,1.0,5195683.0,99.0,8.0,,5327.0,95.9,95.36,,99.78,,,,1965,1965.0,,Sri Lanka,,,,Asia,Sri Lanka,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:34:12.147Z,2020-06-05T07:34:12.147Z
83334.372,Escherichia coli O157:H7 strain DEC5B,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,DEC5B,O157:H7,,STEC,MLST.ecoli_achtman_4.335,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229484,GCA_013167995.1,,"CP038389,CP038390,CP038391,CP038392,CP038393",United State Department of Agriculture,Complete,PacBio RSII,120x,HGAP v. 3,,4.0,5.0,5484204.0,50.461163,1.0,5294183.0,100.0,8.0,,5724.0,95.84,95.48,,99.78,,,,1979,1979.0,,USA,Florida,,,North America,USA:Florida,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:38:26.497Z,2020-06-05T07:38:26.497Z
83334.373,Escherichia coli O157:H7 strain DEC4E,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,DEC4E,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229482,GCA_013168035.1,,"CP038398,CP038401,CP038399,CP038400",United State Department of Agriculture,Complete,PacBio RSII,217x,HGAP v. 3,,3.0,4.0,5466350.0,50.45533,1.0,5362528.0,99.0,8.0,,5674.0,95.84,95.18,,99.78,,,,1988,1988.0,,Denmark,,,,Europe,Denmark,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:36:21.878Z,2020-06-05T07:36:21.878Z
83334.374,Escherichia coli O157:H7 strain DEC5A,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,DEC5A,O157:H7,,STEC,MLST.ecoli_achtman_4.7444,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229483,GCA_013168015.1,,"CP038394,CP038395,CP038396,CP038397",United State Department of Agriculture,Complete,PacBio RSII,275x,HGAP v. 3,,3.0,4.0,5380215.0,50.40468,1.0,5303225.0,97.0,8.0,,5517.0,95.78,94.82,,99.67,,,,1950,1950.0,,USA,New York,,,North America,USA:New York,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:41:34.050Z,2020-06-05T07:41:34.050Z
83334.376,Escherichia coli O157:H7 strain ATCC 35150,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,ATCC 35150,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,ATCC:35150,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229481,GCA_013168075.1,,"CP038405,CP038406,CP038407",United State Department of Agriculture,Complete,PacBio RSII,249x,HGAP v. 3,,2.0,3.0,5555348.0,50.46006,1.0,5459302.0,104.0,8.0,,5838.0,95.84,95.18,,99.78,,,,,,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:38:31.432Z,2020-06-05T07:38:31.432Z
83334.377,Escherichia coli O157:H7 strain 493/89,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,493/89,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229500,GCA_013168115.1,,"CP038412,CP038413",United State Department of Agriculture,Complete,PacBio RSII,320x,HGAP v. 3,,1.0,2.0,5606577.0,50.466873,1.0,5485363.0,102.0,8.0,,5847.0,95.84,95.42,,99.78,,,,1989,1989.0,,Germany,,,,Europe,Germany,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:38:36.081Z,2020-06-05T07:38:36.081Z
83334.379,Escherichia coli O157:H7 strain 86-24,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,86-24,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229497,GCA_013168095.1,,"CP038408,CP038410,CP038409,CP038411",United State Department of Agriculture,Complete,PacBio RSII,380x,HGAP v. 3,,3.0,4.0,5594122.0,50.36939,1.0,5467198.0,104.0,8.0,,5888.0,95.48,94.88,,99.78,,,,1986,1986.0,,USA,Washington,,,North America,USA:Washington,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:38:40.950Z,2020-06-05T07:38:40.950Z
83334.476,Escherichia coli O157:H7 strain Z1812,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,Z1812,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2021-03-04T00:00:00Z,,,PRJNA666790,SAMN16327603,GCA_017165015.1,,"CP062727,CP062728",United State Department of Agriculture,Complete,PacBio RSII,118.41984524773561x,HGAP v. 3,,1.0,2.0,5606380.0,50.48186,1.0,5513623.0,108.0,22.0,,5825.0,95.78,95.06,,99.78,,feces,,2002,2002.0,,United Kingdom,,,,Europe,United Kingdom,,Homo sapiens,Human,,,Gastroenteritis Escherichia coli,Human,,,,collected_by:Socttish E. coli Reference Laboratory (SERL),"While it has been documented that E. coli O157 genomes can exhibit large scale structural variants such as inversions and duplications, the extent and consequence of these in this clonal serogroup has not been characterised. In this study, we demonstrate that these re-arrangements occur in the major lineages of E. coli O157 and focus on sub-lineage 1c strains that have been associated with severe disease in the United Kingdom over the last twenty years. Large-scale chromosomal rearrangements (LCRs) are common in these strains and occurred in culture with evidence of selection during animal colonisation. The majority of previously documented pulsed-field gel electrophoresis variation in sub-clusters of E. coli O157 strains can be accounted for by such intra-chromosomal recombination. LCRs are bounded by specific prophages located towards the terminus region of the genome and large regions of homology within these specific prophages associate with the recombination activity. Lineage I/II had reduced LCR levels and less prophages in this region to drive this activity. RNA transcriptional profiling and phenotyping of specific structural variants indicated that specific phenotypes such as Shiga toxin production, type 3 secretion and motility can be affected. Such genome plasticity driving phenotypic sub-populations, yet with the same genetic content, can be considered a form of epigenetic regulation and has important implications for bacterial adaptation and survival.",2021-03-27T23:23:30.497Z,2021-03-27T23:23:30.497Z
83334.477,Escherichia coli O157:H7 strain Z1813,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,Z1813,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2021-03-04T00:00:00Z,,,PRJNA666790,SAMN16327604,GCA_017164995.1,,"CP062725,CP062726",United State Department of Agriculture,Complete,PacBio RSII,205.9768441748391x,HGAP v. 3,,1.0,2.0,5684358.0,50.52548,1.0,5591596.0,109.0,22.0,,5932.0,95.78,95.06,,99.78,,feces,,2002,2002.0,,United Kingdom,,,,Europe,United Kingdom,,Homo sapiens,Human,,,Gastroenteritis Escherichia coli,Human,,,,collected_by:Socttish E. coli Reference Laboratory (SERL),"While it has been documented that E. coli O157 genomes can exhibit large scale structural variants such as inversions and duplications, the extent and consequence of these in this clonal serogroup has not been characterised. In this study, we demonstrate that these re-arrangements occur in the major lineages of E. coli O157 and focus on sub-lineage 1c strains that have been associated with severe disease in the United Kingdom over the last twenty years. Large-scale chromosomal rearrangements (LCRs) are common in these strains and occurred in culture with evidence of selection during animal colonisation. The majority of previously documented pulsed-field gel electrophoresis variation in sub-clusters of E. coli O157 strains can be accounted for by such intra-chromosomal recombination. LCRs are bounded by specific prophages located towards the terminus region of the genome and large regions of homology within these specific prophages associate with the recombination activity. Lineage I/II had reduced LCR levels and less prophages in this region to drive this activity. RNA transcriptional profiling and phenotyping of specific structural variants indicated that specific phenotypes such as Shiga toxin production, type 3 secretion and motility can be affected. Such genome plasticity driving phenotypic sub-populations, yet with the same genetic content, can be considered a form of epigenetic regulation and has important implications for bacterial adaptation and survival.",2021-03-27T23:23:44.021Z,2021-03-27T23:23:44.021Z
83334.49,Escherichia coli O157:H7 strain Z1626,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,Z1626,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2021-03-04T00:00:00Z,,,PRJNA666790,SAMN16327596,GCA_017165155.1,,"CP062742,CP062743",United State Department of Agriculture,Complete,PacBio RSII,92.30691037488617x,HGAP v. 3,,1.0,2.0,5609276.0,50.484306,1.0,5516530.0,108.0,22.0,,5841.0,95.78,95.06,,99.78,,feces,,2014,2014.0,,United Kingdom,,,,Europe,United Kingdom,,Homo sapiens,Human,,,Gastroenteritis Escherichia coli,Human,,,,collected_by:Socttish E. coli Reference Laboratory (SERL),"While it has been documented that E. coli O157 genomes can exhibit large scale structural variants such as inversions and duplications, the extent and consequence of these in this clonal serogroup has not been characterised. In this study, we demonstrate that these re-arrangements occur in the major lineages of E. coli O157 and focus on sub-lineage 1c strains that have been associated with severe disease in the United Kingdom over the last twenty years. Large-scale chromosomal rearrangements (LCRs) are common in these strains and occurred in culture with evidence of selection during animal colonisation. The majority of previously documented pulsed-field gel electrophoresis variation in sub-clusters of E. coli O157 strains can be accounted for by such intra-chromosomal recombination. LCRs are bounded by specific prophages located towards the terminus region of the genome and large regions of homology within these specific prophages associate with the recombination activity. Lineage I/II had reduced LCR levels and less prophages in this region to drive this activity. RNA transcriptional profiling and phenotyping of specific structural variants indicated that specific phenotypes such as Shiga toxin production, type 3 secretion and motility can be affected. Such genome plasticity driving phenotypic sub-populations, yet with the same genetic content, can be considered a form of epigenetic regulation and has important implications for bacterial adaptation and survival.",2021-03-27T23:32:39.432Z,2021-03-27T23:32:39.432Z
83334.515,Escherichia coli O157:H7 strain TT12A strain not applicable,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,,O157:H7,,EHEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2021-03-16T00:00:00Z,,,PRJNA530317,SAMN11310480,GCA_017357545.1,,"CP038496,CP038497",University of Texas at San Antonio,Complete,PacBio RSII,154x,HGAP v. v2.3,,1.0,2.0,5593719.0,50.44313,1.0,5501009.0,104.0,8.0,,5893.0,95.84,95.0,,99.78,,feces,,1994-10-25,1994.0,,Japan,,,,Asia,Japan: Yokosuka,,Homo sapiens,Human,,,Hemorrhagic colitis,Human,,,,collected_by:National Children's Medical Research Center,The goal of this study is to comprehensively analyze the genomes and transcriptomes of Enterohemorrhagic Escherichia coli of the O157:H7 serotype and derived atypical non-shigatoxigenic strains,2021-03-28T02:14:08.499Z,2021-03-28T02:14:08.499Z
913087.4,Escherichia coli TW14425,,913087,131567;2;3379134;1224;1236;91347;543;561;562;913087,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli TW14425,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,TW14425,,,ETEC,MLST.ecoli_achtman_4.23,,,,,,,,,,,,,,,,Good,2023-10-04T00:00:00Z,,,PRJNA972614,SAMN35084061,GCA_032367395.1,,"CP127265,CP127268,CP127267,CP127266",,,Oxford Nanopore MiniION,742,Flye v. 2.9.2,,3.0,4.0,5149615.0,50.595665,1.0,4943650.0,90.0,22.0,,5223.0,99.7,98.9,,100.0,,stool,,1997-01-21,1997.0,,Guinea-Bissau,,,,Africa,Guinea-Bissau: Bissau,,Homo sapiens,Human,Female,9 months,Diarrhea,Human,,,,collected_by:Hans Steinsland,,2023-10-30T04:05:39.134Z,2023-10-30T04:05:39.134Z
511145.169,Escherichia coli str. K-12 substr. MG1655,E. coli K12,511145,131567;2;3379134;1224;1236;91347;543;561;562;83333;511145,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli K-12;Escherichia coli str. K-12 substr. MG1655,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,K-12 MG1655,,,NOT,,,,,,,,,,,,,ATCC:47076,,Reference,Good,,,,,,GCA_000005845.2,GCA_000005845.2,,"University of Wisconsin-Madison, USA",Complete,,,,1.0,0.0,1.0,4641652.0,50.79,1.0,4641652.0,86.0,22.0,,4140.0,,,,,,Laboratory strain,Non-pathogenic laboratory strain,,,,,,,,,,,Laboratory,Laboratory,,,,,,,,,,,,
562.900092615,Escherichia coli,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,,,,NOT,,,,,,,,,,,,,,,Good,,,,,,GCA_900092615.1,,GCA_900092615.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.17355065,Escherichia coli,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,,,,NOT,,,,,,,,,,,,,,,Good,,,,,,GCA_017355065.1,,GCA_017355065.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.17355085,Escherichia coli,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,,,,NOT,,,,,,,,,,,,,,,Good,,,,,,GCA_017355085.1,,GCA_017355085.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.17355105,Escherichia coli,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,,,,NOT,,,,,,,,,,,,,,,Good,,,,,,GCA_017355105.1,,GCA_017355105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.17355125,Escherichia coli,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,,,,NOT,,,,,,,,,,,,,,,Good,,,,,,GCA_017355125.1,,GCA_017355125.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.17355145,Escherichia coli,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,WGS,,,,NOT,,,,,,,,,,,,,,,Good,,,,,,GCA_017355145.1,,GCA_017355145.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
